split,smiles,scaffold
train,Nc1cccc(-c2cn(Cc3ccc(-c4cncnc4)cc3)nn2)c1,C1CCC(C2CCC(CC3CCC(C4CCCCC4)C3)CC2)CC1
train,Cc1ccc(-c2cn(Cc3ccc(-c4cnn(C)c4)cc3)nn2)cc1,C1CCC(C2CCC(CC3CCC(C4CCCC4)CC3)C2)CC1
train,CN(c1ccccc1)c1ncnc2ccc(N/N=N/Cc3ccccn3)cc12,C1CCC(CCCCC2CCC3CCCC(CC4CCCCC4)C3C2)CC1
train,C=C(C[NH+](C)C)C(=O)c1ccc(OCc2ccccc2)c(O)c1,C1CCC(CCC2CCCCC2)CC1
train,C[C@@H](CN(C)C(=O)CO)Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,C1CCC(CCC2CCC(CC3CCCC4CCCCC43)CC2)CC1
train,C[C@H](CN(C)C(=O)CO)Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,C1CCC(CCC2CCC(CC3CCCC4CCCCC43)CC2)CC1
train,C[C@@H](COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)N(C)C(=O)CO,C1CCC(CCC2CCC(CC3CCCC4CCCCC43)CC2)CC1
train,C[C@H](COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)N(C)C(=O)CO,C1CCC(CCC2CCC(CC3CCCC4CCCCC43)CC2)CC1
train,CN(CCOc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)CO,C1CCC(CCC2CCC(CC3CCCC4CCCCC43)CC2)CC1
train,C[C@@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)C,C1CCC(CCC2CCC(CC3CCCC4CCCCC43)CC2)CC1
train,COc1cc(Nc2ncnc3nc[nH]c23)ccc1-c1nc2ccccc2s1,C1CCC2CC(C3CCC(CC4CCCC5CCCC54)CC3)CC2C1
train,Cc1c(C(=O)NCC[NH+]2CCOCC2)[nH]c2cnnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,CC(CCCC1CCCCC1)C1CC2CCCC(CC3CCC(CCC4CCCCC4)CC3)C2C1
train,C=CC(=O)Nc1cc(-c2c[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)ccc1OCC[NH+](C)C,C1CCC(CCC2CCC(CC3CCCC4CCC(C5CCCCC5)C43)CC2)CC1
train,CC(=C(C#N)C#N)c1ccc(NC(=O)CCC(=O)[O-])cc1,C1CCCCC1
train,CN(C)/N=N/c1ccc2ncnc(NCc3ccccc3)c2c1,C1CCC(CCC2CCCC3CCCCC32)CC1
train,C/N=N/Nc1ccc2ncnc(NCc3ccccc3)c2c1,C1CCC(CCC2CCCC3CCCCC32)CC1
train,Brc1cccc(Nc2ncnc3ccc(N/N=N/Cc4ccccc4)cc23)c1,C1CCC(CCCCC2CCC3CCCC(CC4CCCCC4)C3C2)CC1
train,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(Br)c3)nc21,CC1CC2CC(CC3CCCCC3)CCC2CC1C1CCCCC1
train,Brc1cccc(Nc2ncnc3cc4[nH]ccc4cc23)c1,C1CCC(CC2CCCC3CC4CCCC4CC23)CC1
train,Brc1cccc(Nc2ncnc3cc(NCC[NH+]4CCOCC4)ncc23)c1,C1CCC(CCCC2CCC3C(CC4CCCCC4)CCCC3C2)CC1
train,Brc1cccc(Nc2ncnc3cc(NCCc4cnc[nH]4)ncc23)c1,C1CCC(CC2CCCC3CC(CCCC4CCCC4)CCC23)CC1
train,Brc1cccc(Nc2ncnc3cc(NCCCn4ccnc4)ncc23)c1,C1CCC(CC2CCCC3CC(CCCCC4CCCC4)CCC23)CC1
train,[O-][N+]1(CCCNc2cc3ncnc(Nc4cccc(Br)c4)c3cn2)CCOCC1,C1CCC(CCCCC2CCC3C(CC4CCCCC4)CCCC3C2)CC1
train,Cc1cccc(Nc2ncnc3c2sc2ccc([N+](=O)[O-])cc23)c1,C1CCC(CC2CCCC3C4CCCCC4CC23)CC1
train,COc1cccc2sc3c(Nc4cccc(Br)c4)ncnc3c12,C1CCC(CC2CCCC3C4CCCCC4CC23)CC1
train,COc1ccc2c(c1)sc1c(Nc3cccc(Br)c3)ncnc12,C1CCC(CC2CCCC3C4CCCCC4CC23)CC1
train,CN(C)c1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,C1CCC(CC2CCCC3C4CCCCC4CC23)CC1
train,Brc1cccc(Nc2ncnc3c2sc2ncsc23)c1,C1CCC(CC2CCCC3C4CCCC4CC23)CC1
train,Cn1c2ccccc2c2ncnc(Nc3cccc(Br)c3)c21,C1CCC(CC2CCCC3C4CCCCC4CC23)CC1
train,Brc1cccc(Nc2ncnc3ccsc23)c1,C1CCC(CC2CCCC3CCCC32)CC1
train,Nc1ccc2c(c1)sc1c(Nc3cccc(Br)c3)ncnc12,C1CCC(CC2CCCC3C4CCCCC4CC23)CC1
train,Brc1cccc(Nc2ncnc3c2sc2ccccc23)c1,C1CCC(CC2CCCC3C4CCCCC4CC23)CC1
train,Nc1ccc2sc3c(Nc4ccccc4)ncnc3c2c1,C1CCC(CC2CCCC3C4CCCCC4CC23)CC1
train,Nc1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12,C1CCC(CC2CCCC3C4CCCCC4CC23)CC1
train,Nc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1F,C1CCC(CC2CCCC3C4CCCCC4CC23)CC1
train,CCNc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1F,C1CCC(CC2CCCC3C4CCCCC4CC23)CC1
train,CNc1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,C1CCC(CC2CCCC3C4CCCCC4CC23)CC1
train,Brc1cccc(Nc2ncnc3cc4nc[nH]c4cc23)c1,C1CCC(CC2CCCC3CC4CCCC4CC23)CC1
train,COc1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12,C1CCC(CC2CCCC3C4CCCCC4CC23)CC1
train,N#C/C(=C\c1cc(O)c(O)c(Br)c1)C(=O)NCCCNC(=O)/C(C#N)=C/c1cc(O)c(O)c(Br)c1,CC(CCCCCC(C)CCC1CCCCC1)CCC1CCCCC1
train,c1nc(Nc2ccc3[nH]ccc3c2)c2sccc2n1,C1CC2CCC(CC3CCCC4CCCC43)CC2C1
train,C[NH+]1CCN(NCCCNc2cc3c(Nc4cccc(Br)c4)ncnc3cn2)CC1,C1CCC(CCCCCC2CCC3CCCC(CC4CCCCC4)C3C2)CC1
train,Brc1cccc(Nc2ncnc3cnc(NCCc4ccccn4)cc23)c1,C1CCC(CCCC2CCC3CCCC(CC4CCCCC4)C3C2)CC1
train,C[NH+]1CCN(c2cc3c(Nc4cccc(Br)c4)ncnc3cn2)CC1,C1CCC(CC2CCCC3CCC(C4CCCCC4)CC32)CC1
train,Brc1cccc(Nc2ncnc3cnc(NCCc4cnc[nH]4)cc23)c1,C1CCC(CC2CCCC3CCC(CCCC4CCCC4)CC32)CC1
train,Brc1cccc(Nc2ncnc3cnc(NCc4cccnc4)cc23)c1,C1CCC(CCC2CCC3CCCC(CC4CCCCC4)C3C2)CC1
train,Cc1cccc(Nc2ncnc3cnc(NCCc4cnc[nH]4)cc23)c1,C1CCC(CC2CCCC3CCC(CCCC4CCCC4)CC32)CC1
train,Brc1cccc(Nc2ncnc3cnc(NCCCn4ccnc4)cc23)c1,C1CCC(CC2CCCC3CCC(CCCCC4CCCC4)CC32)CC1
train,Brc1cccc(Nc2ncnc3cnc(NCC[NH+]4CCOCC4)cc23)c1,C1CCC(CCCC2CCC3CCCC(CC4CCCCC4)C3C2)CC1
train,c1ccc(CCNc2ncnc3ccccc23)cc1,C1CCC(CCCC2CCCC3CCCCC32)CC1
train,O=[N+]([O-])c1ccc2c(NCc3ccccc3)ncnc2c1,C1CCC(CCC2CCCC3CCCCC32)CC1
train,Clc1ccc(CNc2ncnc3ccccc23)cc1,C1CCC(CCC2CCCC3CCCCC32)CC1
train,c1ccc(CNc2ncnc3ccccc23)cc1,C1CCC(CCC2CCCC3CCCCC32)CC1
train,C[N@H+]1CCC=C(C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)C1,CC(CC1CCC2CCCC(CC3CCCCC3)C2C1)C1CCCCC1
train,C=C(C[NH+]1CCOCC1)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CC(CC1CCCCC1)C(C)CC1CCC2CCCC(CC3CCCCC3)C2C1
train,Brc1cccc(Nc2ncnc3ccc4[nH]cnc4c23)c1,C1CCC(CC2CCCC3CCC4CCCC4C32)CC1
train,O=C(C#CC[NH+]1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CC(CCCC1CCCCC1)CC1CCC2CCCC(CC3CCCCC3)C2C1
train,c1ccc(CNc2ncnc3ccncc23)cc1,C1CCC(CCC2CCCC3CCCCC32)CC1
train,c1ccc(CNc2ncnc3cnccc23)cc1,C1CCC(CCC2CCCC3CCCCC32)CC1
train,c1ccc(CNc2ncnc3cccnc23)cc1,C1CCC(CCC2CCCC3CCCCC32)CC1
train,CN(C)c1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,C1CCC(CC2CCCC3CCC(CC4CCCCC4)C32)CC1
train,Clc1cccc(Nc2ncnc3n[nH]c(Nc4cccc(Cl)c4)c23)c1,C1CCC(CC2CCCC3CCC(CC4CCCCC4)C32)CC1
train,Clc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Br)c4)c23)c1,C1CCC(CC2CCCC3CCC(CC4CCCCC4)C32)CC1
train,Oc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,C1CCC(CC2CCCC3CCC(CC4CCCCC4)C32)CC1
train,Oc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,C1CCC(CC2CCCC3CCC(CC4CCCCC4)C32)CC1
train,Cc1[nH]c2ncnc(Nc3cccc(O)c3)c2c1C,C1CCC(CC2CCCC3CCCC32)CC1
train,Cc1[nH]c2ncnc(Nc3cccc(Br)c3)c2c1C,C1CCC(CC2CCCC3CCCC32)CC1
train,Cc1cccc(Nc2ncnc3[nH]c(C)c(C)c23)c1,C1CCC(CC2CCCC3CCCC32)CC1
train,Cc1ccc(Nc2ncnn3cccc23)cc1O,C1CCC(CC2CCCC3CCCC32)CC1
train,Cc1cc2c(Nc3ccc(C)c(O)c3)ncnn2c1,C1CCC(CC2CCCC3CCCC32)CC1
train,Cc1ccc(Nc2ncnn3c(C)ccc23)cc1O,C1CCC(CC2CCCC3CCCC32)CC1
train,Cc1ccc(Nc2ncnn3cc(C)c(C)c23)cc1O,C1CCC(CC2CCCC3CCCC32)CC1
train,CCOC(=O)c1cn2ncnc(Nc3cccc(Br)c3)c2c1CC,C1CCC(CC2CCCC3CCCC32)CC1
train,Brc1ccc2c(c1)CNc1c(NCc3ccccc3)ncnc1O2,C1CCC(CCC2CCCC3CC4CCCCC4CCC23)CC1
train,Cc1cccc(Nc2ncnc3ccncc23)c1NCCCn1ccnc1,C1CCC(CCCCC2CCCCC2CC2CCCC3CCCCC32)C1
train,Brc1cccc(Nc2ncnc3ccncc23)c1NCCCn1ccnc1,C1CCC(CCCCC2CCCCC2CC2CCCC3CCCCC32)C1
train,CN1CC[NH+](CCCNc2c(Br)cccc2Nc2ncnc3ccncc23)CC1,C1CCC(CCCCC2CCCCC2CC2CCCC3CCCCC32)CC1
train,Brc1cccc(Nc2ncnc3cnc(NCCn4ccnc4)nc23)c1,C1CCC(CC2CCCC3CCC(CCCC4CCCC4)CC32)CC1
train,Brc1cccc(Nc2ncnc3cnc(NCCc4cnc[nH]4)nc23)c1,C1CCC(CC2CCCC3CCC(CCCC4CCCC4)CC32)CC1
train,Brc1cccc(Nc2ncnc3cnc(NCC[NH+]4CCOCC4)nc23)c1,C1CCC(CCCC2CCC3CCCC(CC4CCCCC4)C3C2)CC1
train,COc1ccc(CCc2cc3c(Nc4cccc(Br)c4)nc(N)nc3[nH]2)cc1,C1CCC(CCC2CC3CCCC(CC4CCCCC4)C3C2)CC1
train,Oc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,C1CCC(CCC2CCC(CC3CCCC4CCCCC43)CC2)CC1
train,O=C(Nc1ccc(Br)cc1)Nc1ncnc2nn3ccccc3c12,CC(CC1CCCCC1)CC1CCCC2CC3CCCCC3C12
train,O=C(/C=C/c1ccccc1)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CC(CCC1CCCCC1)CC1CCC2CCCC(CC3CCCCC3)C2C1
train,O=C(/C=C/CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,CC(CCCC(C)CC1CCC2CCCC(CC3CCCCC3)C2C1)CC1CCC2C(CC3CCCCC3)CCCC2C1
train,O=C(CCn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21)N1CCOCC1,CC(CCC1CCC2CC3C(CC4CCCCC4)CCCC3CC12)C1CCCCC1
train,Brc1cccc(Nc2ncnc3cc4c(cc23)CN4)c1,C1CCC(CC2CCCC3CC4CCC4CC23)CC1
train,CN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,C1CCC(CC2CCCC3CC4CCC4CC23)CC1
train,OC[C@@H](O)CN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,C1CCC(CC2CCCC3CC4CCC4CC23)CC1
train,C[NH+](C)CCCN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,C1CCC(CC2CCCC3CC4CCC4CC23)CC1
train,O=C(CCN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21)N1CCOCC1,CC(CCC1CC2CC3C(CC4CCCCC4)CCCC3CC12)C1CCCCC1
train,O=C(CCCN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21)N1CCOCC1,CC(CCCC1CC2CC3C(CC4CCCCC4)CCCC3CC12)C1CCCCC1
train,O=C([O-])CN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,C1CCC(CC2CCCC3CC4CCC4CC23)CC1
train,O=C(Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12)N1CCOCC1,CC(CC1CCC2CC3CCCC(CC4CCCCC4)C3CC12)C1CCCCC1
train,CN1CC[NH+](CCCNc2cc3ncnc(Nc4cccc(Br)c4)c3cn2)CC1,C1CCC(CCCCC2CCC3C(CC4CCCCC4)CCCC3C2)CC1
train,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4cccc(Cl)c4)c3s2)cc1,C1CCC(CC2CC3CCCC(CC4CCCCC4)C3C2)CC1
train,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4cccc(Br)c4)c3s2)cc1,C1CCC(CC2CC3CCCC(CC4CCCCC4)C3C2)CC1
train,Cc1cccc(Nc2ncnc3nc(Nc4ccc(S(N)(=O)=O)cc4)sc23)c1,C1CCC(CC2CC3CCCC(CC4CCCCC4)C3C2)CC1
train,Clc1cccc(Nc2ncnc3nc(Nc4ccccc4)sc23)c1,C1CCC(CC2CC3CCCC(CC4CCCCC4)C3C2)CC1
train,CN(/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)C(=O)Oc1ccc([N+](=O)[O-])cc1,CC(CCCC1CCC2CCCC(CC3CCCCC3)C2C1)CC1CCCCC1
train,CN(C)c1cccc2c(S(=O)(=O)NCC[N@@H+](C)CC/N=N\Nc3ccc4ncnc(Nc5cccc(Cl)c5)c4c3)cccc12,CC(C)(CCCCCCCCCC1CCC2CCCC(CC3CCCCC3)C2C1)C1CCCC2CCCCC21
train,CN(C)c1cccc2c(S(=O)(=O)NCC/N=N\Nc3ccc4ncnc(Nc5cccc(Cl)c5)c4c3)cccc12,CC(C)(CCCCCCC1CCC2CCCC(CC3CCCCC3)C2C1)C1CCCC2CCCCC21
train,CC(C)c1nsc(C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)n1,CC(CC1CCC2CCCC(CC3CCCCC3)C2C1)C1CCCC1
train,O=C(COc1c(F)c(F)c(F)c(F)c1F)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CC(CCC1CCCCC1)CC1CCC2CCCC(CC3CCCCC3)C2C1
train,O=C(COc1ccccc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CC(CCC1CCCCC1)CC1CCC2CCCC(CC3CCCCC3)C2C1
train,O=C(COc1ccc(F)cc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CC(CCC1CCCCC1)CC1CCC2CCCC(CC3CCCCC3)C2C1
train,O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)[C@@H]1O[C@H]1C[NH+]1CCCCC1,CC(CC1CCC2CCCC(CC3CCCCC3)C2C1)C1CC1CC1CCCCC1
train,O=C(Cn1sc2ccccc2c1=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CC(CC1CCC2CCCC(CC3CCCCC3)C2C1)CC1CC2CCCCC2C1C
train,O=C(CNC(=O)Oc1ccccc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CC(CCC(C)CC1CCC2CCCC(CC3CCCCC3)C2C1)CC1CCCCC1
train,O=C(Cn1sccc1=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CC(CC1CCC2CCCC(CC3CCCCC3)C2C1)CC1CCCC1C
train,O=C1CS/C(=[NH+]\N=C\c2ccc(Br)cc2)N1,CC1CCC(CCCC2CCCCC2)C1
train,O=C(Nc1ccccc1)N(Cc1ccc(O)cc1)Cc1cc(Br)cc(Br)c1O,CC(CC1CCCCC1)C(CC1CCCCC1)CC1CCCCC1
train,O=C(Nc1ccccc1)N(Cc1ccc(O)cc1)Cc1cccc(Br)c1O,CC(CC1CCCCC1)C(CC1CCCCC1)CC1CCCCC1
train,Oc1ccc(CN(Cc2cccc(Br)c2O)C(=S)Nc2ccccc2)cc1,CC(CC1CCCCC1)C(CC1CCCCC1)CC1CCCCC1
train,Cc1cccc(CN(Cc2ccc(O)cc2)C(=S)Nc2ccccc2)c1O,CC(CC1CCCCC1)C(CC1CCCCC1)CC1CCCCC1
train,Oc1ccc(CN(Cc2cc(Br)cc(Br)c2O)C(=S)Nc2ccccc2)cc1,CC(CC1CCCCC1)C(CC1CCCCC1)CC1CCCCC1
train,CCCCN(Cc1cccc(Br)c1O)C(=S)Nc1ccccc1,CC(CCC1CCCCC1)CC1CCCCC1
train,CCCCN(Cc1cccc(C)c1O)C(=S)Nc1ccccc1,CC(CCC1CCCCC1)CC1CCCCC1
train,Cc1ccccc1Cc1cc2c(Nc3cccc(Br)c3)nc(N)nc2[nH]1,C1CCC(CC2CC3CCCC(CC4CCCCC4)C3C2)CC1
train,Cc1ccccc1Cc1cc2c(N(C)c3cccc(Br)c3)nc(N)nc2n1C,C1CCC(CC2CC3CCCC(CC4CCCCC4)C3C2)CC1
train,N#Cc1cnc(Nc2cccc(Br)c2)c2cc(NC(=O)CC[NH+]3CCOCC3)ccc12,CC(CCC1CCCCC1)CC1CCC2CCCC(CC3CCCCC3)C2C1
train,CN1CC[NH+](CCC(=O)Nc2ccc3c(C#N)cnc(Nc4cccc(Br)c4)c3c2)CC1,CC(CCC1CCCCC1)CC1CCC2CCCC(CC3CCCCC3)C2C1
train,[NH3+]C1CC[NH+](Cc2ccn3ncnc(Nc4cccc(Br)c4)c23)CC1,C1CCC(CC2CCCC3CCC(CC4CCCCC4)C32)CC1
train,Cc1cccc(Nc2ncnn3ccc(C[NH+]4CCC([NH3+])CC4)c23)c1,C1CCC(CC2CCCC3CCC(CC4CCCCC4)C32)CC1
train,N#Cc1cnc2cc3c(cc2c1Nc1cccc(Br)c1)OCO3,C1CCC(CC2CCCC3CC4CCCC4CC23)CC1
train,O=C(Cc1ccc(Br)cc1)NS(=O)(=O)c1ccccc1,CC(CC1CCCCC1)CC(C)(C)C1CCCCC1
train,O=C(Cc1cccc(Br)c1)NS(=O)(=O)c1ccccc1,CC(CC1CCCCC1)CC(C)(C)C1CCCCC1
train,Cc1ccc(S(=O)(=O)NC(=O)Cc2cccc(Br)c2)cc1,CC(CC1CCCCC1)CC(C)(C)C1CCCCC1
train,O=C(Cc1cccc(Br)c1)NS(=O)(=O)c1ccc(F)cc1,CC(CC1CCCCC1)CC(C)(C)C1CCCCC1
train,O=C(Cc1cccc(Br)c1)NS(=O)(=O)c1ccc(Cl)cc1,CC(CC1CCCCC1)CC(C)(C)C1CCCCC1
train,O=C(Cc1cccc(Br)c1)NS(=O)(=O)c1ccc(Br)cc1,CC(CC1CCCCC1)CC(C)(C)C1CCCCC1
train,CCCCCCCCc1ccc(O)cc1,C1CCCCC1
train,CCCCCCCCCCCCCCCC[n+]1ccccc1,C1CCCCC1
train,CCCCCCCC[NH2+][C@H](C)[C@@H](O)c1ccc(SC(C)C)cc1,C1CCCCC1
train,N#Cc1cc2c(N)ncnc2nc1NCCO,C1CCC2CCCCC2C1
train,COc1ccc(OC)c(Cc2cc3c(Nc4cccc(Br)c4)nc(N)nc3[nH]2)c1,C1CCC(CC2CC3CCCC(CC4CCCCC4)C3C2)CC1
train,Oc1ccccc1CNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,C1CCC(CCC2CCC3CCCC(CC4CCCCC4)C3C2)CC1
train,Oc1ccc(CNc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,C1CCC(CCC2CCC3CCCC(CC4CCCCC4)C3C2)CC1
train,COc1ccccc1CNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,C1CCC(CCC2CCC3CCCC(CC4CCCCC4)C3C2)CC1
train,Clc1ccc(CNc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,C1CCC(CCC2CCC3CCCC(CC4CCCCC4)C3C2)CC1
train,Brc1ccc(CNc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,C1CCC(CCC2CCC3CCCC(CC4CCCCC4)C3C2)CC1
train,Oc1ccccc1CNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,C1CCC(CCC2CCC3CCCC(CC4CCCCC4)C3C2)CC1
train,Oc1ccc(CNc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)cc1,C1CCC(CCC2CCC3CCCC(CC4CCCCC4)C3C2)CC1
train,COc1ccccc1CNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,C1CCC(CCC2CCC3CCCC(CC4CCCCC4)C3C2)CC1
train,Clc1ccc(CNc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)cc1,C1CCC(CCC2CCC3CCCC(CC4CCCCC4)C3C2)CC1
train,Clc1cccc(Nc2ncnc3ccc(NCc4ccc(Br)cc4)cc23)c1,C1CCC(CCC2CCC3CCCC(CC4CCCCC4)C3C2)CC1
train,O=C(c1cc2ccccc2[nH]1)c1cc2c(Nc3cccc(Cl)c3)ncnc2s1,CC(C1CC2CCCCC2C1)C1CC2CCCC(CC3CCCCC3)C2C1
train,O=C(c1cc2ccccc2[nH]1)c1cc2c(Nc3ccc(F)cc3)ncnc2s1,CC(C1CC2CCCCC2C1)C1CC2CCCC(CC3CCCCC3)C2C1
train,O=C(NS(=O)(=O)c1ccc(Br)cc1)c1cncc(Br)c1,CC(CC(C)(C)C1CCCCC1)C1CCCCC1
train,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1cncc(Br)c1,CC(CC(C)(C)C1CCCCC1)C1CCCCC1
train,O=C(NS(=O)(=O)c1ccc(Br)cc1)c1ccc(Cl)nc1,CC(CC(C)(C)C1CCCCC1)C1CCCCC1
train,O=C(Nc1cccc(Br)c1)c1c([O-])c2ccccc2[nH]c1=O,CC(CC1CCCCC1)C1CC2CCCCC2CC1C
train,Nc1nc(Nc2cccc(Br)c2)c2ccn(Cc3ccccc3)c2n1,C1CCC(CC2CCC3C(CC4CCCCC4)CCCC23)CC1
train,Cc1ccccc1Cn1ccc2c(Nc3cccc(Br)c3)nc(N)nc21,C1CCC(CC2CCC3C(CC4CCCCC4)CCCC23)CC1
train,Nc1nc(Nc2cccc(Br)c2)c2ccn(Cc3ccc(Cl)cc3)c2n1,C1CCC(CC2CCC3C(CC4CCCCC4)CCCC23)CC1
train,COc1ccc(OC)c(Cn2ccc3c(Nc4cccc(Br)c4)nc(N)nc32)c1,C1CCC(CC2CCC3C(CC4CCCCC4)CCCC23)CC1
train,O=C(CC[NH+]1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CC(CCC1CCCCC1)CC1CCC2CCCC(CC3CCCCC3)C2C1
train,O=C(CC[NH+]1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CC(CCC1CCCCC1)CC1CCC2CCCC(CC3CCCCC3)C2C1
train,CN1CC[NH+](CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,CC(CCC1CCCCC1)CC1CCC2CCCC(CC3CCCCC3)C2C1
train,O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)c1cccc2c1OCCO2,CC(CC1CCC2CCCC(CC3CCCCC3)C2C1)C1CCCC2CCCCC21
train,O=C(Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)c1cccc2c1OCCO2,CC(CC1CCC2CCCC(CC3CCCCC3)C2C1)C1CCCC2CCCCC21
train,O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)[C@@H]1COc2ccccc2O1,CC(CC1CCC2CCCC(CC3CCCCC3)C2C1)C1CCC2CCCCC2C1
train,O=C(Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)[C@@H]1COc2ccccc2O1,CC(CC1CCC2CCCC(CC3CCCCC3)C2C1)C1CCC2CCCCC2C1
train,Brc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCO5)cc23)c1,C1CCC(CC2CCCC3CCC(CCC4CCC5CCCC5C4)CC32)CC1
train,Clc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCO5)cc23)c1,C1CCC(CC2CCCC3CCC(CCC4CCC5CCCC5C4)CC32)CC1
train,Brc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCO5)cc23)c1,C1CCC(CC2CCCC3CCC(CCC4CCC5CCCCC5C4)CC32)CC1
train,Clc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCO5)cc23)c1,C1CCC(CC2CCCC3CCC(CCC4CCC5CCCCC5C4)CC32)CC1
train,Brc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCCCO5)cc23)c1,C1CCC(CC2CCCC3CCC(CCC4CCC5CCCCCCC5C4)CC32)CC1
train,Clc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCCCO5)cc23)c1,C1CCC(CC2CCCC3CCC(CCC4CCC5CCCCCCC5C4)CC32)CC1
train,Brc1cccc(Nc2ncnc3cc4c(cc23)OCCCO4)c1,C1CCC(CC2CCCC3CC4CCCCCC4CC23)CC1
train,Brc1cccc(Nc2ncnc3cc4c(cc23)Oc2ccccc2O4)c1,C1CCC(CC2CCCC3CC4CC5CCCCC5CC4CC23)CC1
train,Brc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCO4)c1,C1CCCC2CC3CCCC(CC4CCCCC4)C3CC2CCC1
train,Cc1ccc(S(=O)(=O)N2CCOc3cc4ncnc(Nc5cccc(Br)c5)c4cc3OCC2)cc1,CC(C)(C1CCCCC1)C1CCCC2CC3CCCC(CC4CCCCC4)C3CC2CCC1
